,experiment,cloud,env,env_type,nodes,application,metric,value,gpu_count
356,google/compute-engine/cpu,google,compute-engine,cpu,256,kripke,grind_time_seconds,2.963293e-11,0
357,google/compute-engine/cpu,google,compute-engine,cpu,256,kripke,duration,89.81935214996338,0
358,google/compute-engine/cpu,google,compute-engine,cpu,256,kripke,sweep_eff,3.57807,0
359,google/compute-engine/cpu,google,compute-engine,cpu,256,kripke,throughput,33943600000.0,0
360,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,7.580651e-11,0
361,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,65.5843575000763,0
362,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,7.724959e-11,0
363,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,66.8013973236084,0
364,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,7.550414e-11,0
365,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,65.46519827842712,0
366,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,7.602191e-11,0
367,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,65.74198698997498,0
368,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.020766e-11,0
369,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,69.16040539741516,0
370,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,sweep_eff,30.8976,0
371,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,throughput,11257300000.0,0
372,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,sweep_eff,32.8302,0
373,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,throughput,11447100000.0,0
374,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,sweep_eff,32.7466,0
375,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,throughput,11411800000.0,0
376,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,sweep_eff,33.5718,0
377,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,throughput,11278000000.0,0
378,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.762828e-11,0
379,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,75.2365174293518,0
380,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.883088e-11,0
381,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,76.20764923095703,0
382,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.866854e-11,0
383,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,76.09995985031128,0
384,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.735835e-11,0
385,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,75.00188207626343,0
386,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,grind_time_seconds,8.731178e-11,0
387,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,duration,75.01429271697998,0
388,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,sweep_eff,33.7756,0
389,google/compute-engine/cpu,google,compute-engine,cpu,16,kripke,throughput,11453200000.0,0
390,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.604021e-10,0
391,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,294.7094419002533,0
392,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.518207e-10,0
393,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,287.8271732330322,0
394,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.517559e-10,0
395,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,287.7418808937073,0
396,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.538332e-10,0
397,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,289.40606689453125,0
398,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.542143e-10,0
399,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,289.70812249183655,0
400,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,sweep_eff,57.7443,0
401,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,throughput,2759130000.0,0
402,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.594716e-10,0
403,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,294.0676980018616,0
404,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,sweep_eff,64.6107,0
405,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,throughput,2801770000.0,0
406,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,sweep_eff,62.8307,0
407,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,throughput,2801830000.0,0
408,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,sweep_eff,62.2036,0
409,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,throughput,2760150000.0,0
410,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.569098e-10,0
411,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,291.99081683158875,0
412,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.624335e-10,0
413,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,296.44388794898987,0
414,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.569168e-10,0
415,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,291.98684906959534,0
416,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,grind_time_seconds,3.622986e-10,0
417,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,duration,296.32827401161194,0
418,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,sweep_eff,61.2577,0
419,google/compute-engine/cpu,google,compute-engine,cpu,4,kripke,throughput,2781860000.0,0
